user_chest,user_length,cloth_chest,cloth_length,fits
24.0,29.527938154236036,26.0,30.5,1
25.0,30.84623927583427,26.0,30.5,0
21.0,27.88131885790407,22.0,28.5,1
23.0,27.987509294133083,24.0,29.5,1
30.0,31.312236017673484,26.0,30.5,0
29.0,32.989129074103225,26.0,30.5,0
28.0,31.058618337256288,26.0,30.5,0
27.0,31.163744788358624,26.0,30.5,0
25.0,28.902190581167243,26.0,30.5,1
24.0,30.866442558742975,26.0,30.5,0
20.0,26.92536465220383,20.0,27.5,1
20.0,26.605476981112062,20.0,27.5,1
26.0,28.927069351523432,26.0,30.5,1
22.0,28.25165258043234,22.0,28.5,1
21.0,26.707739790834566,22.0,28.5,1
26.0,29.737523708459452,26.0,30.5,1
24.0,29.429283896667116,24.0,29.5,1
20.0,27.11337472962799,20.0,27.5,1
30.0,30.56188982725742,26.0,30.5,0
22.0,29.264457371261734,24.0,29.5,1
27.0,30.826147599154055,26.0,30.5,0
24.0,30.410264601587727,26.0,30.5,1
27.0,29.66119584326455,26.0,30.5,0
18.0,26.22172138297476,20.0,27.5,1
28.0,30.76857896682642,26.0,30.5,0
20.0,27.139145267338566,20.0,27.5,1
22.0,27.814784507190748,22.0,28.5,1
21.0,27.28565865943576,22.0,28.5,1
24.0,28.992110623813357,24.0,29.5,1
18.0,25.96166830592628,20.0,27.5,1
25.0,28.69081619243987,26.0,30.5,1
23.0,27.74337832180237,24.0,29.5,1
18.0,25.957042766150856,20.0,27.5,1
22.0,27.865375592439168,22.0,28.5,1
18.0,25.798609848899677,20.0,27.5,1
21.0,26.538188250265897,22.0,28.5,1
22.0,27.944139893793537,22.0,28.5,1
26.0,29.517374861844218,26.0,30.5,1
24.0,28.652034970486167,24.0,29.5,1
27.0,30.343612851824496,26.0,30.5,0
24.0,28.763131474702043,24.0,29.5,1
21.0,26.83599641427186,22.0,28.5,1
24.0,28.239224873139033,24.0,29.5,1
27.0,30.361856865420407,26.0,30.5,0
26.0,31.015709388446222,26.0,30.5,0
28.0,31.47078602671649,26.0,30.5,0
22.0,27.583830924179725,22.0,28.5,1
20.0,28.948762590371416,24.0,29.5,1
23.0,27.937234076745444,24.0,29.5,1
22.0,28.367547015738566,22.0,28.5,1
24.0,29.958100889903648,26.0,30.5,1
28.0,30.226017320272614,26.0,30.5,0
26.0,30.29157548711923,26.0,30.5,1
28.0,29.62771140720848,26.0,30.5,0
24.0,28.761486172764485,24.0,29.5,1
20.0,26.644040801543927,20.0,27.5,1
26.0,29.279414983594997,26.0,30.5,1
29.0,32.21826678719163,26.0,30.5,0
24.0,28.343462767806187,24.0,29.5,1
29.0,30.637105205069467,26.0,30.5,0
22.0,27.79565104726631,22.0,28.5,1
20.0,27.217893133096876,20.0,27.5,1
28.0,30.903957363512234,26.0,30.5,0
24.0,29.846829689179685,26.0,30.5,1
20.0,27.468527140805925,20.0,27.5,1
26.0,30.019729719454503,26.0,30.5,1
19.0,25.561890725966716,20.0,27.5,1
24.0,29.224512100212117,24.0,29.5,1
22.0,27.8882263954025,22.0,28.5,1
22.0,27.673244084797787,22.0,28.5,1
27.0,30.053261886744796,26.0,30.5,0
29.0,31.00502291665727,26.0,30.5,0
20.0,28.756282061053895,24.0,29.5,1
21.0,26.598642535055607,22.0,28.5,1
23.0,28.35855153985696,24.0,29.5,1
19.0,26.145521376821126,20.0,27.5,1
22.0,27.742405293376116,22.0,28.5,1
23.0,28.89565630166096,24.0,29.5,1
21.0,26.702054780067733,22.0,28.5,1
26.0,29.205339796718455,26.0,30.5,1
21.0,26.611861714219216,22.0,28.5,1
25.0,29.455514796905234,26.0,30.5,1
25.0,29.657559787369397,26.0,30.5,1
20.0,26.666670653050353,20.0,27.5,1
22.0,27.825159536538983,22.0,28.5,1
26.0,29.662077137240395,26.0,30.5,1
30.0,30.596924482501368,26.0,30.5,0
26.0,29.87710134878455,26.0,30.5,1
26.0,30.229940919962914,26.0,30.5,1
21.0,26.759386322959013,22.0,28.5,1
22.0,26.51244817652597,22.0,28.5,1
24.0,29.486909209312994,24.0,29.5,1
20.0,27.20238566442945,20.0,27.5,1
22.0,28.36967617690326,22.0,28.5,1
24.0,28.52681121469586,24.0,29.5,1
26.0,31.46043477158917,26.0,30.5,0
21.0,27.24762593727852,22.0,28.5,1
28.0,30.25893544287142,26.0,30.5,0
22.0,28.395207421769292,22.0,28.5,1
27.0,30.754818491183883,26.0,30.5,0
28.0,29.61679190145728,26.0,30.5,0
22.0,27.1121098748067,22.0,28.5,1
27.0,29.76631694543513,26.0,30.5,0
22.0,28.985465195917968,24.0,29.5,1
26.0,29.509292990270023,26.0,30.5,1
23.0,28.11394831258774,24.0,29.5,1
20.0,27.615628959407218,22.0,28.5,1
24.0,29.701633942597017,26.0,30.5,1
21.0,28.89470614334018,24.0,29.5,1
24.0,28.6949812843574,24.0,29.5,1
22.0,27.899065714032325,22.0,28.5,1
27.0,30.234444056221037,26.0,30.5,0
26.0,29.33809837121056,26.0,30.5,1
26.0,29.333435883882206,26.0,30.5,1
28.0,32.414183102482355,26.0,30.5,0
20.0,26.843681155898548,20.0,27.5,1
24.0,29.45573126270954,24.0,29.5,1
19.0,25.60319171848577,20.0,27.5,1
23.0,28.530425956251875,24.0,29.5,1
24.0,27.565882994755594,24.0,29.5,1
28.0,31.233373229517795,26.0,30.5,0
19.0,25.86007024135175,20.0,27.5,1
19.0,26.153686148730962,20.0,27.5,1
27.0,29.94636508341257,26.0,30.5,0
20.0,27.211396445649775,20.0,27.5,1
25.0,28.515368490629314,26.0,30.5,1
25.0,28.825521280328285,26.0,30.5,1
24.0,27.678395178114148,24.0,29.5,1
21.0,27.368433671102277,22.0,28.5,1
30.0,31.489976061242572,26.0,30.5,0
30.0,32.19549716345891,26.0,30.5,0
19.0,25.64004669867001,20.0,27.5,1
24.0,28.56954672494296,24.0,29.5,1
26.0,29.501591125094897,26.0,30.5,1
24.0,29.75645356450478,26.0,30.5,1
28.0,29.836147020766585,26.0,30.5,0
28.0,32.284161659532856,26.0,30.5,0
23.0,28.182898784006674,24.0,29.5,1
29.0,31.936955012384132,26.0,30.5,0
27.0,30.783897832823826,26.0,30.5,0
20.0,26.51804808754762,20.0,27.5,1
23.0,27.511373834092755,24.0,29.5,1
24.0,28.525346748445415,24.0,29.5,1
30.0,32.680236235372774,26.0,30.5,0
20.0,27.467223685231424,20.0,27.5,1
19.0,25.764693220082393,20.0,27.5,1
26.0,29.735306959320067,26.0,30.5,1
20.0,27.177396753110827,20.0,27.5,1
24.0,28.861885434329388,24.0,29.5,1
22.0,28.873571190933657,24.0,29.5,1
25.0,28.679079549200758,26.0,30.5,1
22.0,27.501923613805587,22.0,28.5,1
23.0,28.092944105093103,24.0,29.5,1
19.0,25.601138513521583,20.0,27.5,1
27.0,30.547126449883933,26.0,30.5,0
24.0,28.64971526807593,24.0,29.5,1
21.0,27.1951867598416,22.0,28.5,1
18.0,26.197809085257912,20.0,27.5,1
24.0,30.68900823345874,26.0,30.5,0
26.0,29.943210532532234,26.0,30.5,1
21.0,27.111064091226783,22.0,28.5,1
25.0,28.92302116298733,26.0,30.5,1
27.0,29.80146386387702,26.0,30.5,0
19.0,25.874035978032158,20.0,27.5,1
26.0,29.8229794834839,26.0,30.5,1
22.0,28.349436995892347,22.0,28.5,1
23.0,27.945711100689675,24.0,29.5,1
23.0,29.537625846648105,26.0,30.5,1
26.0,31.29914406523271,26.0,30.5,0
20.0,28.697670616057568,24.0,29.5,1
24.0,29.556671718979793,26.0,30.5,1
26.0,30.429481388541475,26.0,30.5,1
19.0,25.54102597971127,20.0,27.5,1
26.0,29.676743681174816,26.0,30.5,1
27.0,29.75244714732534,26.0,30.5,0
18.0,26.290324322310717,20.0,27.5,1
26.0,30.233236114709587,26.0,30.5,1
21.0,28.051036452610333,22.0,28.5,1
19.0,26.304183874084572,20.0,27.5,1
26.0,29.28333967085395,26.0,30.5,1
20.0,27.300010549711825,20.0,27.5,1
28.0,32.64400893932099,26.0,30.5,0
22.0,28.03487468382176,22.0,28.5,1
20.0,28.410390313973537,22.0,28.5,1
19.0,25.614675909754286,20.0,27.5,1
20.0,28.118387398098164,22.0,28.5,1
23.0,28.19245454531558,24.0,29.5,1
18.0,26.396529079660386,20.0,27.5,1
27.0,31.71514187369377,26.0,30.5,0
25.0,28.749863213946163,26.0,30.5,1
27.0,30.969370026958146,26.0,30.5,0
19.0,26.3394173978698,20.0,27.5,1
24.0,29.413492124504607,24.0,29.5,1
24.0,28.121094180671673,24.0,29.5,1
26.0,29.329996456084267,26.0,30.5,1
25.0,29.19999634234068,26.0,30.5,1
24.0,30.030606308373507,26.0,30.5,1
18.0,26.10347705014435,20.0,27.5,1
29.0,31.200438661617067,26.0,30.5,0
22.0,27.61238501177743,22.0,28.5,1
20.0,28.980313108853597,24.0,29.5,1
23.0,27.70223884245787,24.0,29.5,1
23.0,27.942892508527915,24.0,29.5,1
26.0,30.846738430153295,26.0,30.5,0
24.0,28.046501534995816,24.0,29.5,1
23.0,28.005133720625253,24.0,29.5,1
29.0,32.96925766925798,26.0,30.5,0
25.0,29.324681500823655,26.0,30.5,1
20.0,27.474947820016823,20.0,27.5,1
27.0,29.612037144840016,26.0,30.5,0
21.0,27.477750382568317,22.0,28.5,1
22.0,27.627069111006985,22.0,28.5,1
25.0,29.97645983628496,26.0,30.5,1
23.0,29.079187348217676,24.0,29.5,1
26.0,29.604584061538816,26.0,30.5,1
26.0,30.375544340042637,26.0,30.5,1
26.0,31.588339192801026,26.0,30.5,0
22.0,27.876839703024142,22.0,28.5,1
26.0,29.91865952007679,26.0,30.5,1
25.0,30.50064830750786,26.0,30.5,0
23.0,28.23027689909728,24.0,29.5,1
22.0,28.072172505039838,22.0,28.5,1
21.0,26.817757104925487,22.0,28.5,1
27.0,30.042518100507685,26.0,30.5,0
26.0,29.896450164701992,26.0,30.5,1
20.0,26.653941468534498,20.0,27.5,1
22.0,27.87177533944506,22.0,28.5,1
18.0,25.87972608727932,20.0,27.5,1
22.0,26.974317517240866,22.0,28.5,1
26.0,31.37347317642282,26.0,30.5,0
20.0,27.15545989596724,20.0,27.5,1
27.0,30.19273157922483,26.0,30.5,0
21.0,26.742135536680504,22.0,28.5,1
26.0,29.729582937606086,26.0,30.5,1
26.0,29.963475788034586,26.0,30.5,1
24.0,28.778286523013605,24.0,29.5,1
30.0,31.152126204131903,26.0,30.5,0
18.0,26.243032102092833,20.0,27.5,1
21.0,26.822573450794803,22.0,28.5,1
25.0,29.49520402793623,26.0,30.5,1
27.0,29.860303331394633,26.0,30.5,0
27.0,29.766535558711002,26.0,30.5,0
24.0,30.09845775065292,26.0,30.5,1
18.0,26.473616346276316,20.0,27.5,1
27.0,30.454975989680236,26.0,30.5,0
22.0,28.54778590384312,24.0,29.5,1
24.0,29.207517949897206,24.0,29.5,1
29.0,30.84831589283474,26.0,30.5,0
27.0,31.33089370289831,26.0,30.5,0
21.0,28.487466692505073,22.0,28.5,1
30.0,30.584807370262894,26.0,30.5,0
21.0,27.46324806907158,22.0,28.5,1
18.0,25.567158849873294,20.0,27.5,1
28.0,32.733525261940045,26.0,30.5,0
19.0,25.57262235092529,20.0,27.5,1
18.0,25.689288545202505,20.0,27.5,1
22.0,29.324190198902137,24.0,29.5,1
22.0,26.64385167393912,22.0,28.5,1
22.0,28.16300304180777,22.0,28.5,1
28.0,30.99649393941766,26.0,30.5,0
22.0,27.543789756109028,22.0,28.5,1
26.0,29.983866731372913,26.0,30.5,1
20.0,27.444694146518206,20.0,27.5,1
19.0,26.254000844175003,20.0,27.5,1
24.0,28.899149344379076,24.0,29.5,1
21.0,26.916610912846245,22.0,28.5,1
27.0,30.356504731528734,26.0,30.5,0
26.0,30.31165153285743,26.0,30.5,1
22.0,28.728543328867886,24.0,29.5,1
30.0,30.87731947928757,26.0,30.5,0
27.0,29.71283603753598,26.0,30.5,0
23.0,28.066926504720215,24.0,29.5,1
24.0,28.764373183399098,24.0,29.5,1
21.0,27.321608651092337,22.0,28.5,1
21.0,27.589171619354616,22.0,28.5,1
20.0,27.18140205263869,20.0,27.5,1
30.0,31.718202145023042,26.0,30.5,0
23.0,27.96438450964856,24.0,29.5,1
22.0,29.492066203470998,24.0,29.5,1
23.0,29.40233515087106,24.0,29.5,1
25.0,29.89555824340063,26.0,30.5,1
26.0,30.297861005641945,26.0,30.5,1
23.0,28.296224631467283,24.0,29.5,1
23.0,28.288179300905043,24.0,29.5,1
27.0,30.215696808647305,26.0,30.5,0
26.0,30.1204421254582,26.0,30.5,1
22.0,27.93495810354681,22.0,28.5,1
26.0,31.28297267000385,26.0,30.5,0
30.0,31.80967557359498,26.0,30.5,0
18.0,25.9602939014043,20.0,27.5,1
25.0,29.46204428061638,26.0,30.5,1
22.0,27.510064134392405,22.0,28.5,1
23.0,27.631693175758407,24.0,29.5,1
20.0,27.011297710636306,20.0,27.5,1
20.0,27.443239664152372,20.0,27.5,1
22.0,28.337048016370073,22.0,28.5,1
20.0,27.427992749296966,20.0,27.5,1
23.0,29.21505128104778,24.0,29.5,1
24.0,29.876415863375417,26.0,30.5,1
24.0,29.444132284382594,24.0,29.5,1
27.0,31.738487657042672,26.0,30.5,0
28.0,29.536242067245364,26.0,30.5,0
22.0,27.679480455532424,22.0,28.5,1
22.0,28.183199260491843,22.0,28.5,1
20.0,26.698255178512834,20.0,27.5,1
22.0,28.08795787355729,22.0,28.5,1
26.0,29.823935858586132,26.0,30.5,1
18.0,26.41626255774569,20.0,27.5,1
25.0,29.078073722282166,26.0,30.5,1
25.0,29.376876232601152,26.0,30.5,1
26.0,29.795595379173115,26.0,30.5,1
26.0,31.800989421181956,26.0,30.5,0
25.0,28.58454575171726,26.0,30.5,1
29.0,31.619628146681052,26.0,30.5,0
26.0,29.705735115052427,26.0,30.5,1
24.0,28.68345847771376,24.0,29.5,1
24.0,29.762761217360705,26.0,30.5,1
21.0,27.406014961207354,22.0,28.5,1
21.0,28.975529278172836,24.0,29.5,1
24.0,29.128645310338975,24.0,29.5,1
24.0,29.049598218277687,24.0,29.5,1
29.0,32.315897039003794,26.0,30.5,0
24.0,29.35380334231321,24.0,29.5,1
26.0,30.115798960611905,26.0,30.5,1
26.0,28.63294324250011,26.0,30.5,1
21.0,27.064816207005844,22.0,28.5,1
24.0,28.982893614370372,24.0,29.5,1
20.0,27.422777557744954,20.0,27.5,1
24.0,29.038921676095317,24.0,29.5,1
26.0,29.543338176413698,26.0,30.5,1
24.0,28.58341044691541,24.0,29.5,1
24.0,28.71599334493444,24.0,29.5,1
19.0,26.417308309221124,20.0,27.5,1
27.0,29.648083993865942,26.0,30.5,0
21.0,27.861891266502735,22.0,28.5,1
19.0,25.891540699861505,20.0,27.5,1
22.0,28.37978535279299,22.0,28.5,1
25.0,29.4982432128435,26.0,30.5,1
24.0,30.09975336980951,26.0,30.5,1
24.0,28.852275546902302,24.0,29.5,1
29.0,31.85005430351815,26.0,30.5,0
26.0,28.503278781443644,26.0,30.5,1
24.0,30.81379881652988,26.0,30.5,0
26.0,30.978978964517676,26.0,30.5,0
30.0,32.20643446421714,26.0,30.5,0
20.0,27.423354769042895,20.0,27.5,1
28.0,31.334633876698813,26.0,30.5,0
20.0,27.639759982387716,22.0,28.5,1
22.0,27.58364918511065,22.0,28.5,1
26.0,30.367329463934865,26.0,30.5,1
27.0,31.341687648142134,26.0,30.5,0
25.0,29.26941546056597,26.0,30.5,1
27.0,30.170547254878667,26.0,30.5,0
26.0,30.895240338922214,26.0,30.5,0
26.0,29.90635222673749,26.0,30.5,1
20.0,26.87443227807795,20.0,27.5,1
28.0,31.837217433945227,26.0,30.5,0
25.0,29.01422498059113,26.0,30.5,1
23.0,27.56877097387824,24.0,29.5,1
22.0,27.559328062340636,22.0,28.5,1
18.0,26.089279612238922,20.0,27.5,1
23.0,29.247511802243224,24.0,29.5,1
26.0,30.409331756992994,26.0,30.5,1
26.0,29.58253419980238,26.0,30.5,1
30.0,32.186795941981046,26.0,30.5,0
21.0,26.563264660989663,22.0,28.5,1
26.0,31.612832276658196,26.0,30.5,0
23.0,28.364883954228382,24.0,29.5,1
24.0,29.48174480083727,24.0,29.5,1
28.0,31.081538372215704,26.0,30.5,0
26.0,30.118684821549433,26.0,30.5,1
24.0,30.286309669724695,26.0,30.5,1
22.0,28.048914007534517,22.0,28.5,1
30.0,32.98874986454074,26.0,30.5,0
19.0,26.342192475405763,20.0,27.5,1
25.0,28.528010440223298,26.0,30.5,1
24.0,28.719558447854283,24.0,29.5,1
22.0,26.892142851763698,22.0,28.5,1
29.0,31.512235413843374,26.0,30.5,0
24.0,30.91860045187258,26.0,30.5,0
27.0,29.558758999666413,26.0,30.5,0
27.0,30.167522529447044,26.0,30.5,0
26.0,31.360296357782804,26.0,30.5,0
21.0,27.23291588458037,22.0,28.5,1
25.0,29.069546583324367,26.0,30.5,1
21.0,27.49306254692739,22.0,28.5,1
22.0,27.897090860461613,22.0,28.5,1
23.0,28.133477068263424,24.0,29.5,1
27.0,30.318445397850653,26.0,30.5,0
23.0,27.987020183469284,24.0,29.5,1
23.0,27.912388351102685,24.0,29.5,1
24.0,29.043273708695004,24.0,29.5,1
23.0,27.82624605209212,24.0,29.5,1
29.0,30.952943724562026,26.0,30.5,0
23.0,27.749325149480775,24.0,29.5,1
19.0,25.83563050988081,20.0,27.5,1
20.0,27.367845948244245,20.0,27.5,1
19.0,26.252319742604847,20.0,27.5,1
24.0,28.916779189134303,24.0,29.5,1
18.0,26.127213578610636,20.0,27.5,1
24.0,29.44145939563265,24.0,29.5,1
22.0,29.803689729733392,26.0,30.5,1
27.0,29.741988500699726,26.0,30.5,0
27.0,30.26966835748734,26.0,30.5,0
23.0,28.76414733569684,24.0,29.5,1
22.0,28.94575351338384,24.0,29.5,1
18.0,25.89597921164461,20.0,27.5,1
26.0,29.72648945471743,26.0,30.5,1
22.0,28.470466798341853,22.0,28.5,1
24.0,30.55779807210433,26.0,30.5,0
25.0,29.666705650336976,26.0,30.5,1
18.0,25.80674646826847,20.0,27.5,1
20.0,26.803824903735567,20.0,27.5,1
20.0,27.0745601584031,20.0,27.5,1
24.0,28.8522115085735,24.0,29.5,1
27.0,30.20649823529317,26.0,30.5,0
23.0,28.474922439442587,24.0,29.5,1
26.0,29.53097707115969,26.0,30.5,1
18.0,26.12447724033358,20.0,27.5,1
18.0,25.649611848967655,20.0,27.5,1
23.0,28.47931334255894,24.0,29.5,1
24.0,28.62919764769013,24.0,29.5,1
27.0,30.560316822657764,26.0,30.5,0
22.0,27.845635725819875,22.0,28.5,1
24.0,29.35419474995284,24.0,29.5,1
25.0,28.553125049140395,26.0,30.5,1
27.0,29.66951328830587,26.0,30.5,0
27.0,30.66190315827414,26.0,30.5,0
24.0,29.25465113437845,24.0,29.5,1
21.0,28.075018576351034,22.0,28.5,1
26.0,30.487147725155076,26.0,30.5,1
24.0,29.67092411526771,26.0,30.5,1
25.0,29.309675190919187,26.0,30.5,1
22.0,28.11315198127115,22.0,28.5,1
25.0,29.16532700537777,26.0,30.5,1
20.0,26.723291122320227,20.0,27.5,1
18.0,25.772136812934885,20.0,27.5,1
24.0,28.016769260602945,24.0,29.5,1
25.0,30.88098112797882,26.0,30.5,0
23.0,28.14079787427851,24.0,29.5,1
27.0,29.794266840263873,26.0,30.5,0
20.0,27.25033807100643,20.0,27.5,1
26.0,31.13028394706528,26.0,30.5,0
27.0,29.625437259038335,26.0,30.5,0
30.0,32.41482816446606,26.0,30.5,0
21.0,28.556214957330806,24.0,29.5,1
19.0,25.529793185646312,20.0,27.5,1
22.0,27.965302144425443,22.0,28.5,1
22.0,29.531525650912524,26.0,30.5,1
27.0,30.26912869281171,26.0,30.5,0
18.0,26.224300125821923,20.0,27.5,1
29.0,31.06503942424566,26.0,30.5,0
22.0,29.56399690799374,26.0,30.5,1
30.0,31.567972325050757,26.0,30.5,0
29.0,30.985216522438193,26.0,30.5,0
25.0,28.82815943602465,26.0,30.5,1
26.0,30.139837475664446,26.0,30.5,1
19.0,25.670771601365637,20.0,27.5,1
29.0,31.721510297093324,26.0,30.5,0
21.0,27.440361705098418,22.0,28.5,1
27.0,31.195271053043427,26.0,30.5,0
22.0,28.57903339171296,24.0,29.5,1
22.0,27.568735553446622,22.0,28.5,1
28.0,30.867370511285902,26.0,30.5,0
22.0,27.553553984667875,22.0,28.5,1
19.0,25.659295198666186,20.0,27.5,1
20.0,27.298243152748327,20.0,27.5,1
23.0,27.845706720570334,24.0,29.5,1
19.0,26.26998325313301,20.0,27.5,1
19.0,25.714067374210032,20.0,27.5,1
20.0,26.64620266517723,20.0,27.5,1
28.0,31.488496605324627,26.0,30.5,0
30.0,31.65373908044336,26.0,30.5,0
20.0,27.42081991494944,20.0,27.5,1
20.0,26.974141702089156,20.0,27.5,1
22.0,29.290300520350723,24.0,29.5,1
22.0,27.71467090597997,22.0,28.5,1
28.0,31.4792721882933,26.0,30.5,0
23.0,27.687898775914583,24.0,29.5,1
20.0,26.663121706650607,20.0,27.5,1
24.0,28.544518879638847,24.0,29.5,1
23.0,27.67436711669068,24.0,29.5,1
20.0,27.91046903887802,22.0,28.5,1
20.0,27.311945498460084,20.0,27.5,1
21.0,27.668213624912912,22.0,28.5,1
20.0,27.02768731259632,20.0,27.5,1
21.0,28.474871397616493,22.0,28.5,1
23.0,29.796164414673218,26.0,30.5,1
22.0,28.804420539304072,24.0,29.5,1
26.0,29.80847346438461,26.0,30.5,1
21.0,27.139485795760276,22.0,28.5,1
19.0,26.247862675073076,20.0,27.5,1
26.0,30.334856147697653,26.0,30.5,1
22.0,28.44093157802327,22.0,28.5,1
24.0,30.345651187210862,26.0,30.5,1
27.0,29.803249194834468,26.0,30.5,0
25.0,28.88835904364432,26.0,30.5,1
18.0,26.06062406442876,20.0,27.5,1
27.0,31.205723161498177,26.0,30.5,0
18.0,25.69830995922762,20.0,27.5,1
20.0,27.313599861946425,20.0,27.5,1
18.0,25.82144728874928,20.0,27.5,1
20.0,26.755085998992644,20.0,27.5,1
20.0,27.15365009969078,20.0,27.5,1
22.0,27.563028653516554,22.0,28.5,1
25.0,29.028345209743062,26.0,30.5,1
27.0,31.729100627654624,26.0,30.5,0
26.0,31.453609893728128,26.0,30.5,0
26.0,30.047545317561216,26.0,30.5,1
22.0,28.569672907029666,24.0,29.5,1
24.0,29.19714134032749,24.0,29.5,1
28.0,30.95502354115801,26.0,30.5,0
26.0,31.963128053105077,26.0,30.5,0
22.0,27.59077734678365,22.0,28.5,1
20.0,28.766360873614985,24.0,29.5,1
27.0,30.012603805964975,26.0,30.5,0
23.0,27.884395072405976,24.0,29.5,1
20.0,28.03100883413386,22.0,28.5,1
27.0,29.855027267246797,26.0,30.5,0
25.0,29.062880873904778,26.0,30.5,1
19.0,26.0572638947976,20.0,27.5,1
20.0,26.761140828879405,20.0,27.5,1
27.0,30.052846548155866,26.0,30.5,0
26.0,30.450561288207826,26.0,30.5,1
18.0,26.498217173752636,20.0,27.5,1
19.0,25.836456334717614,20.0,27.5,1
25.0,28.803150657307803,26.0,30.5,1
28.0,30.91706399798806,26.0,30.5,0
26.0,30.63867529743127,26.0,30.5,0
22.0,29.158706771001718,24.0,29.5,1
28.0,31.354159840182493,26.0,30.5,0
22.0,27.70536221730719,22.0,28.5,1
22.0,27.9076734982855,22.0,28.5,1
23.0,28.277596200662124,24.0,29.5,1
26.0,28.774536301906753,26.0,30.5,1
22.0,27.540003120076076,22.0,28.5,1
23.0,27.553403262118987,24.0,29.5,1
19.0,25.808002143794596,20.0,27.5,1
28.0,32.3202774860995,26.0,30.5,0
21.0,28.954605496018775,24.0,29.5,1
25.0,28.639684956194916,26.0,30.5,1
27.0,29.733234862579753,26.0,30.5,0
25.0,28.669637530426762,26.0,30.5,1
21.0,28.515904517783422,24.0,29.5,1
21.0,27.255234356178118,22.0,28.5,1
19.0,25.784889319296216,20.0,27.5,1
25.0,28.930977242648584,26.0,30.5,1
18.0,25.610162345581138,20.0,27.5,1
24.0,28.725811522610087,24.0,29.5,1
21.0,27.290934348980183,22.0,28.5,1
21.0,27.713778407244074,22.0,28.5,1
20.0,26.71639413163076,20.0,27.5,1
22.0,26.641424929667668,22.0,28.5,1
19.0,25.70006515245073,20.0,27.5,1
20.0,27.86665160853289,22.0,28.5,1
28.0,31.26958160013186,26.0,30.5,0
26.0,30.270049288312112,26.0,30.5,1
18.0,25.511053948996874,20.0,27.5,1
22.0,29.412133422354845,24.0,29.5,1
26.0,29.671070675891848,26.0,30.5,1
26.0,31.408515632477314,26.0,30.5,0
23.0,27.886813868581815,24.0,29.5,1
26.0,30.696335203712874,26.0,30.5,0
30.0,31.40098851949331,26.0,30.5,0
28.0,31.810489926665916,26.0,30.5,0
30.0,31.105000169994177,26.0,30.5,0
24.0,28.237320723828095,24.0,29.5,1
22.0,27.610862021153242,22.0,28.5,1
26.0,29.734082792182704,26.0,30.5,1
26.0,30.786528758635246,26.0,30.5,0
24.0,27.949479054497672,24.0,29.5,1
22.0,26.69359514637292,22.0,28.5,1
20.0,26.835283586282653,20.0,27.5,1
23.0,27.697802000489112,24.0,29.5,1
19.0,26.00565559064347,20.0,27.5,1
30.0,31.115205584844883,26.0,30.5,0
19.0,25.79399146013511,20.0,27.5,1
27.0,29.88006905094747,26.0,30.5,0
23.0,27.52770374984501,24.0,29.5,1
25.0,30.34906422760306,26.0,30.5,1
26.0,30.21811077642231,26.0,30.5,1
27.0,30.07240390915427,26.0,30.5,0
18.0,25.93660155929897,20.0,27.5,1
18.0,26.278296902664874,20.0,27.5,1
24.0,29.67894450077152,26.0,30.5,1
21.0,27.81140965123118,22.0,28.5,1
19.0,25.66599208422496,20.0,27.5,1
23.0,27.93154421207131,24.0,29.5,1
20.0,28.59332850729048,24.0,29.5,1
23.0,27.763513792522083,24.0,29.5,1
28.0,29.841939047826465,26.0,30.5,0
24.0,28.893921726552488,24.0,29.5,1
27.0,31.410238406260415,26.0,30.5,0
26.0,29.806134584991547,26.0,30.5,1
24.0,28.99082626587492,24.0,29.5,1
24.0,29.650329574481134,26.0,30.5,1
22.0,27.75886127659142,22.0,28.5,1
22.0,27.68727815497028,22.0,28.5,1
21.0,28.13044865337029,22.0,28.5,1
19.0,25.948314037820246,20.0,27.5,1
30.0,31.574113854809426,26.0,30.5,0
27.0,30.13671844197436,26.0,30.5,0
19.0,26.323282187266212,20.0,27.5,1
22.0,27.641439509349507,22.0,28.5,1
21.0,28.26339431075214,22.0,28.5,1
28.0,30.673956338812822,26.0,30.5,0
21.0,26.53174977894695,22.0,28.5,1
26.0,28.668153046968538,26.0,30.5,1
27.0,30.159128872208484,26.0,30.5,0
26.0,31.486623718258635,26.0,30.5,0
25.0,29.610614512844233,26.0,30.5,1
27.0,29.729206806968705,26.0,30.5,0
26.0,30.193001807851907,26.0,30.5,1
29.0,32.40075879957647,26.0,30.5,0
24.0,29.24506124902173,24.0,29.5,1
26.0,30.006857804416146,26.0,30.5,1
21.0,28.683889131337192,24.0,29.5,1
25.0,28.904443457313786,26.0,30.5,1
25.0,30.17848947388105,26.0,30.5,1
25.0,29.757542966496267,26.0,30.5,1
22.0,27.524625533683402,22.0,28.5,1
21.0,26.779373987105824,22.0,28.5,1
21.0,27.69898243471964,22.0,28.5,1
28.0,32.63046241563594,26.0,30.5,0
30.0,31.566795351795797,26.0,30.5,0
24.0,30.786670909415896,26.0,30.5,0
19.0,26.341191375400555,20.0,27.5,1
19.0,26.105423645771925,20.0,27.5,1
24.0,30.025070088784375,26.0,30.5,1
